"2026-06-19","總務處","總務處【營繕組公告更新】115年6月19日(五) 至 6月21日(日) 第二教學區暫停供電通知","https://nfu.edu.tw/zh_tw/ann/adm/-%E7%87%9F%E7%B9%95%E7%B5%84%E5%85%AC%E5%91%8A%E6%9B%B4%E6%96%B0-115%E5%B9%B46%E6%9C%8819%E6%97%A5-%E4%BA%94-%E8%87%B3-6%E6%9C%8821%E6%97%A5-%E6%97%A5-%E7%AC%AC%E4%BA%8C%E6%95%99%E5%AD%B8%E5%8D%80%E6%9A%AB%E5%81%9C%E4%BE%9B%E9%9B%BB%E9%80%9A%E7%9F%A5-10209785_69897de64eae356cc9a50d0eh"
"2026-06-18","國際事務處","國際事務處【轉知】116年度國科會「補助科學與技術人員國外短期研究」申請案，自即日起至115年8月3日止受理申請。","https://nfu.edu.tw/zh_tw/ann/adm/-50150897_69e88e6a4eae350a47e79a55h"
"2026-06-18","總務處","總務處【營繕組公告】115年6月20日(六) 第二校區綜三館暫時停水作業通知","https://nfu.edu.tw/zh_tw/ann/adm/-%E7%87%9F%E7%B9%95%E7%B5%84%E5%85%AC%E5%91%8A-115%E5%B9%B46%E6%9C%8820%E6%97%A5-%E5%85%AD-%E7%AC%AC%E4%BA%8C%E6%A0%A1%E5%8D%80%E7%B6%9C%E4%B8%89%E9%A4%A8%E6%9A%AB%E6%99%82%E5%81%9C%E6%B0%B4%E4%BD%9C%E6%A5%AD%E9%80%9A%E7%9F%A5-56453993_69897de64eae356cc9a50d0eh"
"2026-06-17","總務處","總務處【事務組公告】國立虎尾科技大學與工友(含技工、駕駛)協商延後退休年齡審核作業要點","https://nfu.edu.tw/zh_tw/ann/adm/-%E4%BA%8B%E5%8B%99%E7%B5%84%E5%85%AC%E5%91%8A-%E5%9C%8B%E7%AB%8B%E8%99%8E%E5%B0%BE%E7%A7%91%E6%8A%80%E5%A4%A7%E5%AD%B8%E8%88%87%E5%B7%A5%E5%8F%8B-%E5%90%AB%E6%8A%80%E5%B7%A5-%E9%A7%95%E9%A7%9B-%E5%8D%94%E5%95%86%E5%BB%B6%E5%BE%8C%E9%80%80%E4%BC%91%E5%B9%B4%E9%BD%A1%E5%AF%A9%E6%A0%B8%E4%BD%9C%E6%A5%AD%E8%A6%81%E9%BB%9E-34113482_69897de64eae356cc9a50d0eh"
"2026-06-16","學務處","學務處【學生宿舍】114學年度學生宿舍「延長離宿方案」申請公告","https://nfu.edu.tw/zh_tw/ann/adm/-4440831_69bb83684eae358392c8629eh"
"2026-06-16","總務處","總務處【營繕組公告】115年06月18日(四)消防設備更換通知","https://nfu.edu.tw/zh_tw/ann/adm/-%E7%87%9F%E7%B9%95%E7%B5%84%E5%85%AC%E5%91%8A-115%E5%B9%B406%E6%9C%8818%E6%97%A5-%E5%9B%9B-%E6%B6%88%E9%98%B2%E8%A8%AD%E5%82%99%E6%9B%B4%E6%8F%9B%E9%80%9A%E7%9F%A5-95245245_69897de64eae356cc9a50d0eh"
"2026-06-16","學務處","學務處【學生宿舍】114學年度第2學期現役軍人子女校內住宿補貼退費申請公告","https://nfu.edu.tw/zh_tw/ann/adm/-93246019_69bb83684eae358392c8629eh"
"2026-06-15","總務處","總務處【營繕組公告】115年06月15日(一)消防設備更換通知","https://nfu.edu.tw/zh_tw/ann/adm/-%E7%87%9F%E7%B9%95%E7%B5%84%E5%85%AC%E5%91%8A-115%E5%B9%B406%E6%9C%8815%E6%97%A5-%E4%B8%80-%E6%B6%88%E9%98%B2%E8%A8%AD%E5%82%99%E6%9B%B4%E6%8F%9B%E9%80%9A%E7%9F%A5-1176547_69897de64eae356cc9a50d0eh"
"2026-06-15","教務處","教務處【教學業務組公告】114學年度第2學期非應屆畢業生休學／退學申請，請於115年6月18日（17:00）完成申請，並最遲於6/18當日完成所有審核程序。","https://nfu.edu.tw/zh_tw/ann/adm/-%E6%95%99%E5%AD%B8%E6%A5%AD%E5%8B%99%E7%B5%84%E5%85%AC%E5%91%8A-114%E5%AD%B8%E5%B9%B4%E5%BA%A6%E7%AC%AC2%E5%AD%B8%E6%9C%9F%E9%9D%9E%E6%87%89%E5%B1%86%E7%95%A2%E6%A5%AD%E7%94%9F%E4%BC%91%E5%AD%B8-%E9%80%80%E5%AD%B8%E7%94%B3%E8%AB%8B-%E8%AB%8B%E6%96%BC115%E5%B9%B46%E6%9C%8818%E6%97%A5%EF%BC%8817-00%EF%BC%89%E5%AE%8C%E6%88%90%E7%94%B3%E8%AB%8B-%E4%B8%A6%E6%9C%80%E9%81%B2%E6%96%BC6-18%E7%95%B6%E6%97%A5%E5%AE%8C%E6%88%90%E6%89%80%E6%9C%89%E5%AF%A9%E6%A0%B8%E7%A8%8B%E5%BA%8F-6644581_69897e4c4eae356ccea1a535h"
"2026-06-15","總務處","總務處【出納組公告】114學年度第2學期註冊後減免退費公告","https://nfu.edu.tw/zh_tw/ann/adm/-%E5%87%BA%E7%B4%8D%E7%B5%84%E5%85%AC%E5%91%8A-114%E5%AD%B8%E5%B9%B4%E5%BA%A6%E7%AC%AC2%E5%AD%B8%E6%9C%9F%E8%A8%BB%E5%86%8A%E5%BE%8C%E6%B8%9B%E5%85%8D%E9%80%80%E8%B2%BB%E5%85%AC%E5%91%8A-80479111_69897de64eae356cc9a50d0eh"
"2026-06-12","學務處","學務處【學生宿舍】男二舍西半部臨時停水公告","https://nfu.edu.tw/zh_tw/ann/adm/-12228002_69bb83684eae358392c8629eh"
"2026-06-10","總務處","總務處【事務組公告】Construction Notice 115年06月15日(一)至06月16日(二)第一校區學生活動中心、機械工程館及紅樓周邊除草作業通知","https://nfu.edu.tw/zh_tw/ann/adm/-%E4%BA%8B%E5%8B%99%E7%B5%84%E5%85%AC%E5%91%8A-Construction-Notice-115%E5%B9%B406%E6%9C%8815%E6%97%A5-%E4%B8%80-%E8%87%B306%E6%9C%8816%E6%97%A5-%E4%BA%8C-%E7%AC%AC%E4%B8%80%E6%A0%A1%E5%8D%80%E5%AD%B8%E7%94%9F%E6%B4%BB%E5%8B%95%E4%B8%AD%E5%BF%83-%E6%A9%9F%E6%A2%B0%E5%B7%A5%E7%A8%8B%E9%A4%A8%E5%8F%8A%E7%B4%85%E6%A8%93%E5%91%A8%E9%82%8A%E9%99%A4%E8%8D%89%E4%BD%9C%E6%A5%AD%E9%80%9A%E7%9F%A5-77352610_69897de64eae356cc9a50d0eh"
"2026-06-10","學務處","學務處【就學貸款】114學年度第2學期「夜間部」就學貸款學生分別於115年6月11日及13日退費公告","https://nfu.edu.tw/zh_tw/ann/adm/-55497531_69bb83684eae358392c8629eh"
"2026-06-09","教務處","教務處【教學業務組公告】114學年度第2學期期末考注意事項","https://nfu.edu.tw/zh_tw/ann/adm/-%E6%95%99%E5%AD%B8%E6%A5%AD%E5%8B%99%E7%B5%84%E5%85%AC%E5%91%8A-114%E5%AD%B8%E5%B9%B4%E5%BA%A6%E7%AC%AC2%E5%AD%B8%E6%9C%9F%E6%9C%9F%E6%9C%AB%E8%80%83%E6%B3%A8%E6%84%8F%E4%BA%8B%E9%A0%85-52219092_69897e4c4eae356ccea1a535h"
"2026-06-08","學務處","學務處【學生宿舍】115學年度舊生住宿一般抽籤遞補(第二階段)公告","https://nfu.edu.tw/zh_tw/ann/adm/-21637909_69bb83684eae358392c8629eh"
"2026-06-06","學務處","學務處【學生宿舍】國立虎尾科技大學 114 學年度第 2 學期住宿生離宿、暑期住宿注意事項","https://nfu.edu.tw/zh_tw/ann/adm/-63447222_69bb83684eae358392c8629eh"
"2026-06-05","教務處","教務處【教學業務組公告】115學年度第1學期輔系及雙主修(含跨校輔系雙主修)申請","https://nfu.edu.tw/zh_tw/ann/adm/-%E6%95%99%E5%AD%B8%E6%A5%AD%E5%8B%99%E7%B5%84%E5%85%AC%E5%91%8A-115%E5%AD%B8%E5%B9%B4%E5%BA%A6%E7%AC%AC1%E5%AD%B8%E6%9C%9F%E8%BC%94%E7%B3%BB%E5%8F%8A%E9%9B%99%E4%B8%BB%E4%BF%AE-%E5%90%AB%E8%B7%A8%E6%A0%A1%E8%BC%94%E7%B3%BB%E9%9B%99%E4%B8%BB%E4%BF%AE-%E7%94%B3%E8%AB%8B-54499259_69897e4c4eae356ccea1a535h"
"2026-06-04","學務處","學務處【學生宿舍】114學年度暑假離宿腳踏車遷移公告","https://nfu.edu.tw/zh_tw/ann/adm/-55674872_69bb83684eae358392c8629eh"
"2026-06-03","教務處","教務處【教學業務組】114學年度第2學期【第17週】日間部【微積分(二)(6)】期中退選申請公告(Calculus midterm withdrawal application announcement)","https://nfu.edu.tw/zh_tw/ann/adm/-%E6%95%99%E5%AD%B8%E6%A5%AD%E5%8B%99%E7%B5%84-114%E5%AD%B8%E5%B9%B4%E5%BA%A6%E7%AC%AC2%E5%AD%B8%E6%9C%9F-%E7%AC%AC17%E9%80%B1-%E6%97%A5%E9%96%93%E9%83%A8-%E5%BE%AE%E7%A9%8D%E5%88%86-%E4%BA%8C-6-%E6%9C%9F%E4%B8%AD%E9%80%80%E9%81%B8%E7%94%B3%E8%AB%8B%E5%85%AC%E5%91%8A-Calculus-midterm-withdrawal-application-announcement-74480373_69897e4c4eae356ccea1a535h"
"2026-06-02","總務處","總務處【營繕組公告】115年06月17日(三)高鐵校區暫停供電通知","https://nfu.edu.tw/zh_tw/ann/adm/-%E7%87%9F%E7%B9%95%E7%B5%84%E5%85%AC%E5%91%8A-115%E5%B9%B406%E6%9C%8817%E6%97%A5-%E4%B8%89-%E9%AB%98%E9%90%B5%E6%A0%A1%E5%8D%80%E6%9A%AB%E5%81%9C%E4%BE%9B%E9%9B%BB%E9%80%9A%E7%9F%A5-82688197_69897de64eae356cc9a50d0eh"
"2026-06-02","教務處","教務處【綜合教務組公告】6/14(日)及6/15(一)舉行「115學年度四技二專甄選入學招生」到校甄試工作相關資訊及場域管制事宜","https://nfu.edu.tw/zh_tw/ann/adm/-%E7%B6%9C%E5%90%88%E6%95%99%E5%8B%99%E7%B5%84%E5%85%AC%E5%91%8A-6-14-%E6%97%A5-%E5%8F%8A6-15-%E4%B8%80-%E8%88%89%E8%A1%8C-115%E5%AD%B8%E5%B9%B4%E5%BA%A6%E5%9B%9B%E6%8A%80%E4%BA%8C%E5%B0%88%E7%94%84%E9%81%B8%E5%85%A5%E5%AD%B8%E6%8B%9B%E7%94%9F-%E5%88%B0%E6%A0%A1%E7%94%84%E8%A9%A6%E5%B7%A5%E4%BD%9C%E7%9B%B8%E9%97%9C%E8%B3%87%E8%A8%8A%E5%8F%8A%E5%A0%B4%E5%9F%9F%E7%AE%A1%E5%88%B6%E4%BA%8B%E5%AE%9C-53026385_69897e4c4eae356ccea1a535h"
"2026-06-01","教務處","教務處【教學業務組公告】114學年度暑修選課時間","https://nfu.edu.tw/zh_tw/ann/adm/-%E6%95%99%E5%AD%B8%E6%A5%AD%E5%8B%99%E7%B5%84%E5%85%AC%E5%91%8A-114%E5%AD%B8%E5%B9%B4%E5%BA%A6%E6%9A%91%E4%BF%AE%E9%81%B8%E8%AA%B2%E6%99%82%E9%96%93-58400840_69897e4c4eae356ccea1a535h"
